ID,steps,bmi,gender
3,15000,17,Female
4,14861,17.2,Female
5,14861,17.2,Female
9,14699,16.8,Female
12,14560,20.4,Female
14,14560,20.5,Female
15,14560,20.5,Female
16,14560,20.5,Female
21,14560,19.7,Female
23,14560,19.6,Female
26,14560,19.7,Female
28,14560,19.7,Female
31,14560,16.7,Female
33,14398,20.9,Female
34,14398,19.2,Female
35,14398,19.1,Female
36,14398,19.2,Female
38,14398,17,Female
39,14398,17,Female
41,14398,16.7,Female
44,14259,18.9,Female
45,14259,18.9,Female
48,14259,17.2,Female
53,14097,21.3,Female
56,14097,17.6,Female
58,14097,17.3,Female
59,14097,16.7,Female
62,13958,18.5,Female
63,13958,18.4,Female
64,13958,17.6,Female
65,13958,17.4,Female
67,13958,16.7,Female
70,13796,21.6,Female
75,13796,17.8,Female
77,13796,17.8,Female
79,13796,17.4,Female
80,13796,17.7,Female
81,13796,16.7,Female
83,13657,21.7,Female
86,13657,16.7,Female
89,13495,17.8,Female
90,13495,17.8,Female
91,13495,16.8,Female
92,13333,21.9,Female
95,13333,17,Female
98,13333,16.9,Female
102,13333,16.8,Female
104,13194,22,Female
108,13194,17.1,Female
109,13194,16.8,Female
112,13032,17.7,Female
113,13032,17.3,Female
114,12894,22.2,Female
116,12894,17.8,Female
119,12894,17.4,Female
121,12894,16.8,Female
126,12731,23.7,Female
130,12731,23.8,Female
131,12731,22.4,Female
135,12731,17.4,Female
136,12731,16.8,Female
138,12593,25.1,Female
144,12593,22.5,Female
146,12593,17.7,Female
147,12593,17.5,Female
149,12431,25.4,Female
150,12431,25.3,Female
151,12431,22.9,Female
156,12431,17.6,Female
162,12292,25.5,Female
164,12292,22.7,Female
167,12292,17.7,Female
168,12292,17.7,Female
174,12130,25.7,Female
175,12130,25.7,Female
176,12130,22.4,Female
177,12130,22.4,Female
179,12130,17.8,Female
180,12130,17.7,Female
185,11968,22.3,Female
189,11829,29.7,Female
192,11829,28.9,Female
194,11829,25.9,Female
195,11829,25.9,Female
196,11829,22.1,Female
197,11829,22.1,Female
199,11829,19,Female
200,11829,18.2,Female
203,11829,17.3,Female
205,11829,17.8,Female
208,11667,29.5,Female
210,11667,28.6,Female
211,11667,28.5,Female
215,11667,19.2,Female
216,11667,19.2,Female
219,11667,17.9,Female
221,11667,17.3,Female
223,11528,29.5,Female
228,11528,21.8,Female
233,11528,18.1,Female
235,11528,18.1,Female
237,11528,17.3,Female
240,11366,29.4,Female
241,11366,29.3,Female
245,11366,21.7,Female
247,11366,17.8,Female
249,11227,29.8,Female
250,11227,29.7,Female
253,11227,29.5,Female
254,11227,29.5,Female
258,11227,28.7,Female
259,11227,28.7,Female
260,11227,28.7,Female
262,11227,28.2,Female
269,11227,17.7,Female
270,11065,30,Female
272,11065,29.9,Female
274,11065,28.2,Female
277,11065,28.3,Female
279,11065,21.4,Female
281,11065,19.5,Female
282,11065,19.5,Female
283,11065,17.4,Female
284,11065,17.3,Female
288,11065,17.4,Female
289,11065,17.4,Female
293,10926,28.1,Female
297,10926,21.3,Female
298,10926,21.3,Female
300,10926,19.6,Female
302,10764,30.3,Female
305,10764,27.8,Female
306,10764,27.3,Female
308,10764,27.3,Female
310,10764,26.2,Female
311,10764,26.2,Female
313,10764,21,Female
314,10764,21.1,Female
318,10625,30.5,Female
320,10625,29.9,Female
321,10625,28.9,Female
328,10625,26,Female
329,10625,25.9,Female
330,10625,20.8,Female
332,10625,20.8,Female
333,10625,19.7,Female
334,10463,31.3,Female
335,10463,31.4,Female
337,10463,30.7,Female
338,10463,30.6,Female
341,10463,28.6,Female
343,10463,28.6,Female
347,10463,27.5,Female
351,10463,20.3,Female
357,10301,31.3,Female
360,10301,30.2,Female
365,10301,28,Female
367,10301,27.9,Female
372,10301,27.2,Female
375,10301,26.9,Female
376,10301,26.9,Female
377,10301,26.9,Female
379,10301,27,Female
383,10301,25.6,Female
385,10301,19.5,Female
386,10301,19.5,Female
387,10301,19.5,Female
391,10162,31.2,Female
393,10162,30.9,Female
397,10162,29.9,Female
398,10162,29.5,Female
399,10162,29.5,Female
401,10162,28.2,Female
405,10162,26.4,Female
406,10162,25.6,Female
407,10162,26.4,Female
409,10162,19.1,Female
410,10162,19.1,Female
411,10162,19.1,Female
413,10000,31.2,Female
416,10000,30,Female
418,10000,29.6,Female
419,10000,29.6,Female
422,10000,26.9,Female
423,10000,25.5,Female
428,9861,31.5,Female
431,9861,31.1,Female
432,9861,30.3,Female
433,9861,30.1,Female
435,9861,29.6,Female
438,9861,29,Female
439,9861,29.1,Female
442,9861,26.3,Female
446,9699,31.5,Female
447,9699,31.2,Female
448,9699,30.3,Female
449,9699,30.1,Female
450,9699,29.6,Female
452,9699,28.9,Female
454,9699,26.8,Female
455,9699,26.8,Female
457,9699,26.3,Female
460,9699,18.3,Female
461,9560,31.5,Female
463,9560,31.2,Female
468,9560,26.8,Female
471,9560,24.7,Female
472,9560,24.7,Female
473,9560,24,Female
475,9560,24,Female
478,9560,18.1,Female
479,9560,18.1,Female
483,9398,30.3,Female
484,9398,30.1,Female
485,9398,30.1,Female
491,9398,29.3,Female
497,9398,29.1,Female
498,9398,29.5,Female
500,9398,29.2,Female
502,9398,28.1,Female
504,9398,28.1,Female
506,9398,27.8,Female
512,9398,24.9,Female
513,9398,23.6,Female
517,9398,18,Female
519,9259,31.6,Female
525,9259,29.4,Female
527,9259,29.5,Female
531,9259,29.4,Female
532,9259,29.1,Female
538,9259,29.3,Female
539,9259,29.1,Female
541,9259,29.5,Female
542,9259,29.5,Female
543,9259,29.1,Female
544,9259,29.5,Female
547,9259,29.2,Female
551,9259,27.6,Female
553,9259,26.7,Female
554,9259,26.2,Female
555,9259,25.2,Female
556,9259,25,Female
560,9259,23.3,Female
563,9097,31.7,Female
564,9097,31.7,Female
565,9097,31.7,Female
569,9097,30.1,Female
570,9097,29.5,Female
573,9097,29.4,Female
574,9097,29.3,Female
576,9097,29.2,Female
578,9097,29.4,Female
580,9097,29.1,Female
582,9097,29.1,Female
586,9097,29.2,Female
588,9097,28.8,Female
592,9097,29.2,Female
594,9097,27.6,Female
601,9097,23,Female
602,9097,23,Female
604,9097,17.5,Female
605,9097,17.4,Female
612,9097,17.4,Female
613,9097,15.9,Female
617,9097,17.5,Female
618,8935,31.8,Female
619,8935,31.9,Female
620,8935,31.4,Female
622,8935,30.2,Female
629,8935,29.3,Female
630,8935,29.3,Female
631,8935,29.3,Female
633,8935,29.2,Female
637,8935,29.4,Female
638,8935,28.9,Female
639,8935,29.4,Female
640,8935,29.3,Female
642,8935,28.2,Female
644,8935,28.2,Female
645,8935,27.7,Female
646,8935,27.6,Female
647,8935,26.7,Female
649,8935,25.2,Female
651,8935,22.7,Female
653,8935,17.1,Female
654,8935,17.1,Female
655,8935,15.5,Female
658,8796,31.5,Female
661,8796,29.5,Female
665,8796,27.8,Female
666,8796,26.7,Female
667,8796,26.7,Female
668,8796,26.1,Female
670,8796,25.2,Female
675,8796,17.2,Female
680,8796,17.3,Female
684,8796,16.4,Female
686,8796,16.4,Female
688,8634,32,Female
689,8634,31.9,Female
690,8634,31.9,Female
692,8634,31.5,Female
693,8634,31.5,Female
694,8634,30.2,Female
696,8634,29.6,Female
698,8634,28.4,Female
700,8634,27.7,Female
701,8634,28.1,Female
702,8634,26.7,Female
704,8634,25.1,Female
708,8634,17.5,Female
709,8495,31.8,Female
710,8495,31.8,Female
711,8495,31.5,Female
713,8495,29.9,Female
714,8495,29.9,Female
715,8495,29.9,Female
720,8495,28.4,Female
721,8495,26.7,Female
723,8495,25.1,Female
725,8495,22.3,Female
728,8495,15.3,Female
729,8333,31.9,Female
731,8333,31.5,Female
732,8333,28.6,Female
733,8333,28.4,Female
735,8333,27.9,Female
736,8333,26.7,Female
740,8333,22.2,Female
745,8194,31.5,Female
746,8194,30.2,Female
747,8194,28.5,Female
749,8194,28.4,Female
754,8194,25.1,Female
756,8194,22.1,Female
759,8032,31.9,Female
760,8032,31.5,Female
761,8032,30.2,Female
762,8032,28.4,Female
763,8032,28.4,Female
764,8032,27.9,Female
765,8032,27.9,Female
766,8032,26.7,Female
768,8032,26.1,Female
770,8032,25.1,Female
772,8032,23.4,Female
773,8032,23.4,Female
775,8032,22.6,Female
777,8032,22.6,Female
779,8032,22.6,Female
780,8032,21.9,Female
781,8032,21.9,Female
782,8032,22.6,Female
784,8032,17.7,Female
787,7894,31.5,Female
788,7894,30.2,Female
790,7894,29.9,Female
791,7894,29.5,Female
793,7894,29.5,Female
795,7894,28,Female
797,7894,26.7,Female
798,7894,26.1,Female
800,7894,25.1,Female
801,7894,21.8,Female
804,7894,17.7,Female
805,7731,32,Female
809,7731,30,Female
810,7731,29.4,Female
813,7731,29.3,Female
815,7731,29.1,Female
816,7731,29.1,Female
817,7731,29.1,Female
821,7731,28.4,Female
822,7731,29.3,Female
823,7731,28.4,Female
826,7731,26.4,Female
830,7731,26.4,Female
833,7731,26.3,Female
834,7731,26.1,Female
835,7731,26.3,Female
836,7731,26.5,Female
837,7731,26.4,Female
838,7731,26.5,Female
839,7731,26.6,Female
841,7731,26.5,Female
842,7731,26.7,Female
844,7731,21.7,Female
846,7731,17.6,Female
849,7593,30.3,Female
852,7593,28.8,Female
853,7593,28.9,Female
854,7593,28.1,Female
859,7593,21.5,Female
860,7593,21.5,Female
861,7593,17.4,Female
862,7593,17.4,Female
865,7431,31.7,Female
868,7431,30.3,Female
870,7431,30,Female
873,7431,29.4,Female
874,7431,29.3,Female
875,7431,29.3,Female
877,7431,29.2,Female
879,7431,29.2,Female
880,7431,29.3,Female
882,7431,29.1,Female
883,7431,29.1,Female
884,7431,28.7,Female
886,7431,29.1,Female
892,7431,27.8,Female
893,7431,28.2,Female
895,7431,26.1,Female
897,7431,21.3,Female
898,7431,21.3,Female
901,7431,17.6,Female
903,7431,17.6,Female
904,7431,15.4,Female
906,7269,31.8,Female
907,7269,31.7,Female
909,7269,31.4,Female
911,7269,30,Female
916,7269,29.2,Female
918,7269,29.2,Female
919,7269,29.1,Female
923,7269,29.1,Female
924,7269,29.2,Female
926,7269,29.1,Female
927,7269,29.3,Female
928,7269,29.2,Female
930,7269,29.3,Female
931,7269,28.7,Female
933,7269,29,Female
934,7269,29,Female
935,7269,29,Female
937,7269,28.1,Female
938,7269,27.5,Female
939,7269,26.1,Female
941,7269,25.2,Female
942,7269,26.7,Female
943,7269,21.6,Female
946,7269,17.8,Female
948,7130,31.3,Female
950,7130,30.4,Female
952,7130,30,Female
958,7130,29.4,Female
960,7130,29.1,Female
961,7130,29.2,Female
964,7130,29.1,Female
966,7130,29.1,Female
967,7130,29.3,Female
968,7130,29.4,Female
970,7130,29.2,Female
972,7130,29,Female
973,7130,28.7,Female
974,7130,29.2,Female
978,7130,28.1,Female
979,7130,29,Female
984,7130,27.5,Female
985,7130,26.8,Female
988,7130,26.1,Female
990,7130,20.8,Female
993,7130,17.7,Female
996,6968,31.6,Female
997,6968,31.2,Female
998,6968,31.2,Female
1003,6968,29.5,Female
1004,6968,29.5,Female
1005,6968,29.5,Female
1006,6968,29.2,Female
1007,6968,29,Female
1008,6968,29.1,Female
1009,6968,29.1,Female
1017,6968,27.7,Female
1018,6968,27.7,Female
1021,6968,26.8,Female
1023,6968,25.3,Female
1030,6829,31.6,Female
1031,6829,31.2,Female
1032,6829,30.4,Female
1035,6829,29.5,Female
1036,6829,28.8,Female
1037,6829,28.8,Female
1038,6829,26.8,Female
1040,6829,26.2,Female
1041,6829,25.2,Female
1042,6829,25.3,Female
1043,6829,21.6,Female
1045,6829,20.6,Female
1048,6829,20.3,Female
1049,6829,17.8,Female
1050,6829,17.8,Female
1051,6829,17.8,Female
1053,6667,31.6,Female
1054,6667,31.1,Female
1056,6667,30.4,Female
1058,6667,29.5,Female
1059,6667,28.9,Female
1060,6667,28.9,Female
1062,6667,26.9,Female
1065,6667,26.3,Female
1067,6667,26.3,Female
1069,6667,26.4,Female
1071,6667,25.1,Female
1072,6667,25.1,Female
1073,6667,21.6,Female
1075,6667,20.7,Female
1076,6667,20.8,Female
1077,6667,20.7,Female
1078,6667,19.9,Female
1079,6667,19.8,Female
1080,6667,19.8,Female
1089,6528,30.3,Female
1090,6528,30.3,Female
1091,6528,29.9,Female
1094,6528,29.5,Female
1095,6528,29.2,Female
1096,6528,29.2,Female
1098,6528,29.3,Female
1099,6528,29.2,Female
1103,6528,28.2,Female
1105,6528,26.9,Female
1108,6528,25.5,Female
1110,6528,25,Female
1111,6528,21.6,Female
1112,6528,21,Female
1113,6528,21,Female
1116,6528,21.1,Female
1117,6528,19.4,Female
1122,6528,19.3,Female
1125,6528,19.3,Female
1126,6528,19.2,Female
1130,6528,17.8,Female
1131,6528,17.8,Female
1133,6366,31.4,Female
1135,6366,31.3,Female
1137,6366,31.4,Female
1138,6366,31.1,Female
1139,6366,31.2,Female
1141,6366,30.9,Female
1142,6366,30.3,Female
1143,6366,30.3,Female
1144,6366,29.8,Female
1145,6366,29.8,Female
1149,6366,28.2,Female
1150,6366,28.1,Female
1151,6366,27.5,Female
1153,6366,28.2,Female
1154,6366,27.1,Female
1157,6366,26.4,Female
1159,6366,25.6,Female
1161,6366,24.9,Female
1162,6366,21.7,Female
1164,6366,21.3,Female
1166,6366,18.1,Female
1167,6366,18.1,Female
1168,6366,17.8,Female
1169,6366,18.1,Female
1171,6227,31,Female
1173,6227,31,Female
1174,6227,31,Female
1175,6227,30.9,Female
1176,6227,30.9,Female
1178,6227,30.8,Female
1181,6227,29.6,Female
1183,6227,29.6,Female
1186,6227,28.4,Female
1188,6227,27.9,Female
1189,6227,28,Female
1190,6227,27.2,Female
1191,6227,27.5,Female
1195,6227,27.2,Female
1197,6227,26.5,Female
1199,6227,25.6,Female
1202,6227,24.8,Female
1203,6227,24.7,Female
1204,6227,21.3,Female
1205,6227,21.7,Female
1207,6227,21.5,Female
1208,6227,17.5,Female
1212,6227,15.8,Female
1215,6065,30.6,Female
1216,6065,30.1,Female
1220,6065,27.8,Female
1222,6065,27.4,Female
1223,6065,27.5,Female
1224,6065,25.8,Female
1227,6065,24.6,Female
1229,6065,21.8,Female
1232,6065,21.3,Female
1236,6065,17.6,Female
1237,6065,17.2,Female
1239,6065,16,Female
1244,5903,29.9,Female
1246,5903,28.9,Female
1247,5903,28.9,Female
1248,5903,27.7,Female
1253,5903,25.9,Female
1256,5903,24.4,Female
1259,5903,21.9,Female
1260,5903,21.2,Female
1261,5903,21.2,Female
1264,5903,17,Female
1265,5764,30.4,Female
1269,5764,27.9,Female
1272,5764,27.2,Female
1274,5764,27.3,Female
1277,5764,26.2,Female
1278,5764,26.2,Female
1281,5764,24.1,Female
1284,5764,22.1,Female
1285,5764,22.1,Female
1286,5764,21.1,Female
1287,5764,21.1,Female
1288,5764,17.6,Female
1290,5764,17,Female
1293,5602,28.1,Female
1294,5602,28.1,Female
1297,5602,26.3,Female
1298,5602,23.7,Female
1300,5602,23.8,Female
1301,5602,23.8,Female
1302,5602,22.4,Female
1304,5602,22.5,Female
1305,5602,21,Female
1307,5602,17,Female
1309,5602,17.7,Female
1310,5463,30,Female
1311,5463,29.9,Female
1315,5463,28.2,Female
1316,5463,28.3,Female
1319,5463,20.9,Female
1321,5463,17.7,Female
1322,5463,17,Female
1324,5301,29.8,Female
1326,5301,29.6,Female
1329,5301,28.8,Female
1330,5301,28.7,Female
1331,5301,28.7,Female
1332,5301,28.7,Female
1333,5301,28.7,Female
1335,5301,28.7,Female
1336,5301,28.2,Female
1337,5301,26.3,Female
1338,5301,26.3,Female
1340,5301,23.4,Female
1342,5301,20.6,Female
1343,5301,20.7,Female
1347,5301,19.2,Female
1349,5301,19,Female
1350,5301,19.1,Female
1353,5301,19.2,Female
1354,5301,19,Female
1355,5301,19.1,Female
1357,5301,18.3,Female
1359,5301,19,Female
1361,5301,18.4,Female
1365,5301,18.3,Female
1368,5162,29.8,Female
1369,5162,29.4,Female
1372,5162,26.3,Female
1374,5162,23.5,Female
1375,5162,20.3,Female
1376,5162,20.4,Female
1377,5162,19.9,Female
1378,5162,20.3,Female
1381,5162,19.9,Female
1383,5162,20,Female
1384,5162,20.3,Female
1385,5162,19.8,Female
1386,5162,18.1,Female
1387,5162,17.8,Female
1388,5162,18.1,Female
1389,5000,29.5,Female
1390,5000,28.4,Female
1391,5000,28.4,Female
1392,5000,28.4,Female
1394,5000,23.5,Female
1398,5000,17.8,Female
1399,5000,17.8,Female
1402,4861,29.5,Female
1403,4861,29.5,Female
1405,4861,28.5,Female
1407,4861,28.6,Female
1408,4861,26.2,Female
1409,4861,23.6,Female
1411,4861,17.2,Female
1414,4699,29.7,Female
1415,4699,29.7,Female
1417,4699,28.9,Female
1418,4699,28.9,Female
1419,4699,28.8,Female
1422,4699,17.7,Female
1430,4560,17.1,Female
1433,4398,26.2,Female
1440,4398,16.7,Female
1441,4236,23.6,Female
1443,4236,17.6,Female
1446,4236,16.7,Female
1448,4236,17,Female
1449,4097,26.2,Female
1452,4097,17.6,Female
1453,4097,17.6,Female
1455,4097,16.7,Female
1459,3935,29.5,Female
1460,3935,26.2,Female
1461,3935,23.6,Female
1464,3935,17.4,Female
1465,3935,17.2,Female
1466,3935,16.7,Female
1468,3796,29.5,Female
1469,3796,26.2,Female
1470,3796,23.6,Female
1479,3634,29.4,Female
1480,3634,26.2,Female
1483,3634,17.5,Female
1484,3634,17.3,Female
1486,3634,17,Female
1487,3634,16.8,Female
1489,3634,16.8,Female
1491,3495,29.8,Female
1493,3495,29.4,Female
1494,3495,23.6,Female
1500,3333,29.3,Female
1503,3333,23.6,Female
1505,3333,16.9,Female
1506,3333,16.9,Female
1508,3194,29.8,Female
1510,3194,29.2,Female
1511,3194,29.2,Female
1513,3194,26.2,Female
1514,3194,23.6,Female
1515,3194,17.4,Female
1517,3194,17.1,Female
1519,3194,17,Female
1521,3194,17,Female
1526,3032,28.2,Female
1527,3032,28.2,Female
1528,3032,26.2,Female
1529,3032,17.2,Female
1530,3032,17.2,Female
1531,3032,17.2,Female
1534,3032,17.2,Female
1535,2870,31.4,Female
1536,2870,30.7,Female
1537,2870,30.7,Female
1538,2870,30.6,Female
1539,2870,30.7,Female
1541,2870,30.7,Female
1542,2870,30.6,Female
1544,2870,30.6,Female
1546,2870,29.7,Female
1550,2870,28.1,Female
1551,2870,28.4,Female
1552,2870,28.1,Female
1554,2731,31.4,Female
1555,2731,30.2,Female
1557,2731,30.1,Female
1558,2731,30,Female
1559,2731,30.1,Female
1560,2731,30.1,Female
1562,2731,29.6,Female
1563,2731,29.6,Female
1567,2731,28.6,Female
1568,2731,28,Female
1569,2731,27.9,Female
1570,2731,27.9,Female
1571,2731,27,Female
1573,2731,26.9,Female
1574,2731,26.9,Female
1576,2731,26.9,Female
1577,2731,26.9,Female
1578,2731,26.4,Female
1581,2731,27,Female
1582,2731,26.3,Female
1585,2731,26.3,Female
1587,2731,26.4,Female
1588,2731,23.6,Female
1590,2569,31.3,Female
1591,2569,29.6,Female
1594,2569,25.9,Female
1595,2569,25.8,Female
1597,2431,31.2,Female
1604,2431,28.3,Female
1606,2431,25.6,Female
1607,2431,25.7,Female
1608,2431,23.6,Female
1609,2431,23.6,Female
1612,2269,30.8,Female
1613,2269,30.8,Female
1614,2269,30.7,Female
1615,2269,30.7,Female
1616,2269,30.8,Female
1617,2269,30.8,Female
1619,2269,30.8,Female
1622,2269,28.6,Female
1623,2269,25.5,Female
1625,2269,23.6,Female
1626,2130,31.5,Female
1629,2130,29.4,Female
1631,2130,28.6,Female
1632,2130,23.6,Female
1633,1968,31.7,Female
1636,1968,29.3,Female
1637,1968,28.5,Female
1640,1829,31.7,Female
1642,1829,29.1,Female
1643,1829,29.1,Female
1644,1829,29.1,Female
1646,1829,28.5,Female
1649,1829,23.7,Female
1652,1667,28.9,Female
1653,1667,23.7,Female
1654,1667,23.7,Female
1656,1667,23.6,Female
1659,1528,31.6,Female
1660,1528,31.6,Female
1661,1528,29,Female
1662,1528,29,Female
1666,1366,31,Female
1667,1366,31.1,Female
1668,1366,31.1,Female
1669,1366,30.9,Female
1670,1366,30.9,Female
1671,1366,30.9,Female
1672,1366,30.8,Female
1674,1366,30.7,Female
1676,1366,30.7,Female
1677,1366,30.8,Female
1679,1366,30.8,Female
1681,1366,30.7,Female
1682,1366,28.9,Female
1683,1366,28.9,Female
1684,1366,23.7,Female
1686,1204,31.1,Female
1690,1204,23.8,Female
1691,1204,23.8,Female
1692,1065,31.3,Female
1694,1065,23.9,Female
1695,1065,23.9,Female
1696,903,31.4,Female
1697,903,31.5,Female
1698,903,30.2,Female
1700,903,30.1,Female
1701,903,30.1,Female
1702,903,28.8,Female
1703,903,28.8,Female
1704,903,23.7,Female
1706,903,23.7,Female
1709,764,30.4,Female
1710,764,28.9,Female
