ID,steps,bmi,gender
1711,764,28.9,Female
1712,764,23.9,Female
1713,764,23.9,Female
1714,602,31.4,Female
1715,602,31.4,Female
1716,602,30.7,Female
1717,602,30.7,Female
1719,602,30.8,Female
1720,602,30.7,Female
1721,602,30.6,Female
1722,602,30.7,Female
1723,602,30.6,Female
1724,602,30.6,Female
1725,602,29,Female
1726,602,28.9,Female
1727,602,29,Female
1728,602,29,Female
1729,602,28.4,Female
1730,602,28.4,Female
1731,602,28.4,Female
1732,602,28.4,Female
1733,602,27.6,Female
1734,602,27.5,Female
1736,602,27.5,Female
1737,602,24.1,Female
1738,602,24.1,Female
1740,463,30.8,Female
1741,463,30.8,Female
1742,463,29.8,Female
1743,463,29.7,Female
1744,463,28.9,Female
1745,463,28.7,Female
1746,463,28.7,Female
1748,463,28.7,Female
1749,463,27.1,Female
1750,463,27.1,Female
1751,463,27.1,Female
1752,463,24.4,Female
1753,463,24.4,Female
1754,463,24.4,Female
1755,301,30.8,Female
1756,301,30,Female
1757,301,30,Female
1758,301,30,Female
1759,301,26.7,Female
1760,301,26.6,Female
1761,301,26.6,Female
1762,301,26.6,Female
1763,301,26.6,Female
1764,301,24.9,Female
1765,301,24.8,Female
1767,301,24.9,Female
1768,301,24.8,Female
1769,301,24.8,Female
1770,301,24.9,Female
1771,162,30.7,Female
1772,162,30.6,Female
1773,162,30.6,Female
1774,162,30.6,Female
1775,162,30.6,Female
1776,162,30.5,Female
1777,162,30.6,Female
1778,162,30.3,Female
1779,162,30.4,Female
1780,162,30.4,Female
1781,162,30.4,Female
1782,162,30.3,Female
1783,162,30.4,Female
1784,162,30.3,Female
1785,162,30.3,Female
1,15000,16.9,Male
2,15000,16.9,Male
6,14861,16.8,Male
7,14861,16.8,Male
8,14699,17.3,Male
10,14560,20.5,Male
11,14560,20.6,Male
13,14560,20.5,Male
17,14560,20.4,Male
18,14560,20.4,Male
19,14560,19.8,Male
20,14560,19.7,Male
22,14560,19.7,Male
24,14560,19.6,Male
25,14560,19.6,Male
27,14560,19.6,Male
29,14560,17.4,Male
30,14560,17.4,Male
32,14398,20.9,Male
37,14398,17.5,Male
40,14398,17.1,Male
42,14259,21.1,Male
43,14259,21.1,Male
46,14259,18.9,Male
47,14259,17.5,Male
49,14259,17.2,Male
50,14259,16.7,Male
51,14097,21.3,Male
52,14097,21.3,Male
54,14097,18.6,Male
55,14097,18.6,Male
57,14097,17.3,Male
60,13958,21.4,Male
61,13958,21.4,Male
66,13958,17.6,Male
68,13796,21.6,Male
69,13796,21.6,Male
71,13796,18.2,Male
72,13796,18.2,Male
73,13796,18.2,Male
74,13796,18.1,Male
76,13796,17.7,Male
78,13796,17.7,Male
82,13657,21.7,Male
84,13657,17.7,Male
85,13657,17.5,Male
87,13495,21.8,Male
88,13495,21.8,Male
93,13333,21.9,Male
94,13333,17.8,Male
96,13333,16.9,Male
97,13333,16.9,Male
99,13333,16.9,Male
100,13333,16.8,Male
101,13333,16.8,Male
103,13333,16.8,Male
105,13194,17.8,Male
106,13194,17.8,Male
107,13194,17.2,Male
110,13032,22.2,Male
111,13032,17.7,Male
115,12894,22.3,Male
117,12894,17.8,Male
118,12894,17.7,Male
120,12894,17.3,Male
122,12731,24.8,Male
123,12731,24.8,Male
124,12731,24.8,Male
125,12731,24.8,Male
127,12731,23.8,Male
128,12731,23.7,Male
129,12731,23.7,Male
132,12731,22.4,Male
133,12731,17.7,Male
134,12731,17.4,Male
137,12593,25.1,Male
139,12593,25.1,Male
140,12593,23.3,Male
141,12593,23.3,Male
142,12593,23.3,Male
143,12593,23.3,Male
145,12593,22.5,Male
148,12593,16.8,Male
152,12431,22.9,Male
153,12431,22.9,Male
154,12431,22.7,Male
155,12431,22.7,Male
157,12431,17.6,Male
158,12431,16.9,Male
159,12431,16.9,Male
160,12431,16.9,Male
161,12292,25.5,Male
163,12292,22.7,Male
165,12292,17.8,Male
166,12292,17.6,Male
169,12292,17.6,Male
170,12292,17.6,Male
171,12292,17.1,Male
172,12292,17,Male
173,12292,17,Male
178,12130,22.4,Male
181,12130,17.2,Male
182,11968,25.8,Male
183,11968,25.8,Male
184,11968,22.2,Male
186,11968,22.2,Male
187,11968,17.7,Male
188,11968,17.7,Male
190,11829,29.7,Male
191,11829,28.9,Male
193,11829,28.8,Male
198,11829,19,Male
201,11829,18.2,Male
202,11829,18.2,Male
204,11829,17.3,Male
206,11667,29.8,Male
207,11667,29.5,Male
209,11667,28.5,Male
212,11667,26,Male
213,11667,21.9,Male
214,11667,21.9,Male
217,11667,17.9,Male
218,11667,18.1,Male
220,11667,17.9,Male
222,11528,29.8,Male
224,11528,28.4,Male
225,11528,28.4,Male
226,11528,26,Male
227,11528,26,Male
229,11528,21.8,Male
230,11528,19.3,Male
231,11528,19.3,Male
232,11528,18.1,Male
234,11528,18,Male
236,11528,17.8,Male
238,11528,17.2,Male
239,11366,29.8,Male
242,11366,28.3,Male
243,11366,28.3,Male
244,11366,26.1,Male
246,11366,19.4,Male
248,11366,17.8,Male
251,11227,29.6,Male
252,11227,29.6,Male
255,11227,29.6,Male
256,11227,29.6,Male
257,11227,28.7,Male
261,11227,28.2,Male
263,11227,26.2,Male
264,11227,21.6,Male
265,11227,21.6,Male
266,11227,19.5,Male
267,11227,19.5,Male
268,11227,17.7,Male
271,11065,29.9,Male
273,11065,28.3,Male
275,11065,28.3,Male
276,11065,28.2,Male
278,11065,26.2,Male
280,11065,21.4,Male
285,11065,17.4,Male
286,11065,17.4,Male
287,11065,17.3,Male
290,11065,17.3,Male
291,10926,30.2,Male
292,10926,30.1,Male
294,10926,28,Male
295,10926,28.1,Male
296,10926,26.3,Male
299,10926,19.6,Male
301,10764,30.3,Male
303,10764,30.4,Male
304,10764,27.8,Male
307,10764,27.3,Male
309,10764,27.2,Male
312,10764,21.1,Male
315,10764,19.7,Male
316,10625,30.5,Male
317,10625,30.5,Male
319,10625,29.9,Male
322,10625,28.9,Male
323,10625,28.9,Male
324,10625,27.6,Male
325,10625,27.6,Male
326,10625,27.5,Male
327,10625,27.5,Male
331,10625,20.8,Male
336,10463,31.3,Male
339,10463,30.1,Male
340,10463,30.1,Male
342,10463,28.5,Male
344,10463,27.8,Male
345,10463,27.4,Male
346,10463,27.8,Male
348,10463,25.8,Male
349,10463,25.8,Male
350,10463,20.3,Male
352,10463,20.4,Male
353,10463,20.3,Male
354,10463,20.3,Male
355,10463,19.8,Male
356,10301,31.4,Male
358,10301,30.8,Male
359,10301,30.8,Male
361,10301,29.7,Male
362,10301,29.6,Male
363,10301,29.7,Male
364,10301,28.4,Male
366,10301,28.3,Male
368,10301,27.3,Male
369,10301,27.3,Male
370,10301,27.4,Male
371,10301,27.2,Male
373,10301,27.3,Male
374,10301,27.3,Male
378,10301,27.3,Male
380,10301,26.5,Male
381,10301,26.6,Male
382,10301,26.6,Male
384,10301,25.7,Male
388,10301,19.5,Male
389,10301,19.5,Male
390,10162,31.3,Male
392,10162,30.9,Male
394,10162,30.3,Male
395,10162,29.9,Male
396,10162,29.9,Male
400,10162,28.2,Male
402,10162,28.1,Male
403,10162,27.5,Male
404,10162,27.1,Male
408,10162,25.5,Male
412,10000,31.5,Male
414,10000,31,Male
415,10000,30.3,Male
417,10000,30,Male
420,10000,28.2,Male
421,10000,27,Male
424,10000,25.5,Male
425,10000,18.8,Male
426,10000,18.7,Male
427,10000,18.7,Male
429,9861,31.1,Male
430,9861,31.1,Male
434,9861,30,Male
436,9861,29.6,Male
437,9861,29.1,Male
440,9861,26.9,Male
441,9861,26.3,Male
443,9861,25.4,Male
444,9861,18.5,Male
445,9861,18.5,Male
451,9699,28.9,Male
453,9699,26.8,Male
456,9699,26.3,Male
458,9699,25.3,Male
459,9699,18.3,Male
462,9560,31.2,Male
464,9560,30.3,Male
465,9560,30.1,Male
466,9560,29.6,Male
467,9560,28.8,Male
469,9560,26.2,Male
470,9560,25.3,Male
474,9560,24.1,Male
476,9560,24,Male
477,9560,24.1,Male
480,9398,31.5,Male
481,9398,31.3,Male
482,9398,31.3,Male
486,9398,29.6,Male
487,9398,29.6,Male
488,9398,29.3,Male
489,9398,29.3,Male
490,9398,29.5,Male
492,9398,29.2,Male
493,9398,29.2,Male
494,9398,29.2,Male
495,9398,29.2,Male
496,9398,29.2,Male
499,9398,29.1,Male
501,9398,29.5,Male
503,9398,27.8,Male
505,9398,29.3,Male
507,9398,27.8,Male
508,9398,26.8,Male
509,9398,25.3,Male
510,9398,26.2,Male
511,9398,24.9,Male
514,9398,23.6,Male
515,9398,23.6,Male
516,9398,23.6,Male
518,9398,18,Male
520,9259,31.6,Male
521,9259,30.3,Male
522,9259,30.1,Male
523,9259,30.1,Male
524,9259,29.4,Male
526,9259,29.5,Male
528,9259,29.3,Male
529,9259,29.2,Male
530,9259,29.4,Male
533,9259,29.1,Male
534,9259,29.3,Male
535,9259,29.2,Male
536,9259,29.4,Male
537,9259,29.2,Male
540,9259,29.2,Male
545,9259,29.3,Male
546,9259,29.3,Male
548,9259,28.8,Male
549,9259,29.2,Male
550,9259,28.2,Male
552,9259,27.6,Male
557,9259,25,Male
558,9259,23.3,Male
559,9259,23.3,Male
561,9259,17.8,Male
562,9259,17.8,Male
566,9097,31.4,Male
567,9097,30.3,Male
568,9097,30.1,Male
571,9097,29.4,Male
572,9097,29.5,Male
575,9097,29.4,Male
577,9097,29.3,Male
579,9097,29.1,Male
581,9097,29.2,Male
583,9097,29.2,Male
584,9097,29.4,Male
585,9097,29.3,Male
587,9097,29.3,Male
589,9097,29.2,Male
590,9097,28.2,Male
591,9097,29.1,Male
593,9097,29.3,Male
595,9097,27.5,Male
596,9097,26.7,Male
597,9097,26.2,Male
598,9097,25.1,Male
599,9097,25.2,Male
600,9097,25.1,Male
603,9097,23,Male
606,9097,17.5,Male
607,9097,17.6,Male
608,9097,17.4,Male
609,9097,17.5,Male
610,9097,17.3,Male
611,9097,17.5,Male
614,9097,15.8,Male
615,9097,15.8,Male
616,9097,15.9,Male
621,8935,31.4,Male
623,8935,30.1,Male
624,8935,30.2,Male
625,8935,29.5,Male
626,8935,29.4,Male
627,8935,29.5,Male
628,8935,29.4,Male
632,8935,29.3,Male
634,8935,29.4,Male
635,8935,29.2,Male
636,8935,29.2,Male
641,8935,29.2,Male
643,8935,28.9,Male
648,8935,26.1,Male
650,8935,25.2,Male
652,8935,22.8,Male
656,8935,16.3,Male
657,8796,31.9,Male
659,8796,30.2,Male
660,8796,30.1,Male
662,8796,29,Male
663,8796,29,Male
664,8796,28.1,Male
669,8796,26.1,Male
671,8796,25.1,Male
672,8796,22.6,Male
673,8796,22.6,Male
674,8796,22.6,Male
676,8796,17.3,Male
677,8796,17.2,Male
678,8796,17.3,Male
679,8796,17.2,Male
681,8796,17.3,Male
682,8796,17.2,Male
683,8796,16.4,Male
685,8796,15.9,Male
687,8796,15.9,Male
691,8634,31.9,Male
695,8634,30,Male
697,8634,29.5,Male
699,8634,28.1,Male
703,8634,26.1,Male
705,8634,22.4,Male
706,8634,22.4,Male
707,8634,17.5,Male
712,8495,30.2,Male
716,8495,29.7,Male
717,8495,29.7,Male
718,8495,28,Male
719,8495,28,Male
722,8495,26.1,Male
724,8495,22.3,Male
726,8495,17.5,Male
727,8495,17.5,Male
730,8333,31.8,Male
734,8333,27.9,Male
737,8333,26.1,Male
738,8333,25.1,Male
739,8333,25.1,Male
741,8333,17.4,Male
742,8333,17.4,Male
743,8333,17.4,Male
744,8194,31.9,Male
748,8194,28.4,Male
750,8194,27.9,Male
751,8194,26.7,Male
752,8194,26.1,Male
753,8194,26.1,Male
755,8194,22.1,Male
757,8194,22,Male
758,8194,17.3,Male
767,8032,26.1,Male
769,8032,25.1,Male
771,8032,23.4,Male
774,8032,23.4,Male
776,8032,22.5,Male
778,8032,22.6,Male
783,8032,22.7,Male
785,8032,17.7,Male
786,7894,32,Male
789,7894,29.9,Male
792,7894,29.5,Male
794,7894,28.4,Male
796,7894,28,Male
799,7894,26.1,Male
802,7894,21.8,Male
803,7894,17.7,Male
806,7731,31.5,Male
807,7731,30.3,Male
808,7731,30,Male
811,7731,29.4,Male
812,7731,29.3,Male
814,7731,29.3,Male
818,7731,29.1,Male
819,7731,29.3,Male
820,7731,29.2,Male
824,7731,28.1,Male
825,7731,26.5,Male
827,7731,26.7,Male
828,7731,26.5,Male
829,7731,26.4,Male
831,7731,26.4,Male
832,7731,26.3,Male
840,7731,25.1,Male
843,7731,21.7,Male
845,7731,17.6,Male
847,7593,32,Male
848,7593,31.4,Male
850,7593,30,Male
851,7593,29.4,Male
855,7593,27.7,Male
856,7593,27.7,Male
857,7593,26.7,Male
858,7593,25.2,Male
863,7431,32,Male
864,7431,31.7,Male
866,7431,31.4,Male
867,7431,31.4,Male
869,7431,30.3,Male
871,7431,29.4,Male
872,7431,29.3,Male
876,7431,29.2,Male
878,7431,29.2,Male
881,7431,29.1,Male
885,7431,29.2,Male
887,7431,29.4,Male
888,7431,29.3,Male
889,7431,29.2,Male
890,7431,29.1,Male
891,7431,28.1,Male
894,7431,26.7,Male
896,7431,21.7,Male
899,7431,21.6,Male
900,7431,17.6,Male
902,7431,17.6,Male
905,7269,31.9,Male
908,7269,31.7,Male
910,7269,30.4,Male
912,7269,29.4,Male
913,7269,29.3,Male
914,7269,29.4,Male
915,7269,29.3,Male
917,7269,29.3,Male
920,7269,29,Male
921,7269,29.2,Male
922,7269,29.2,Male
925,7269,28.7,Male
929,7269,29,Male
932,7269,29.1,Male
936,7269,29.1,Male
940,7269,29.4,Male
944,7269,21.1,Male
945,7269,21.1,Male
947,7130,31.7,Male
949,7130,31.3,Male
951,7130,30.4,Male
953,7130,29.5,Male
954,7130,29.5,Male
955,7130,29.4,Male
956,7130,29.3,Male
957,7130,29.4,Male
959,7130,29.2,Male
962,7130,29.2,Male
963,7130,29.3,Male
965,7130,29.2,Male
969,7130,29.1,Male
971,7130,29.1,Male
975,7130,29,Male
976,7130,29.3,Male
977,7130,28.1,Male
980,7130,29,Male
981,7130,29,Male
982,7130,29.4,Male
983,7130,29.3,Male
986,7130,27.6,Male
987,7130,26.2,Male
989,7130,20.9,Male
991,7130,20.9,Male
992,7130,21.6,Male
994,7130,17.7,Male
995,7130,17.7,Male
999,6968,30.4,Male
1000,6968,30.4,Male
1001,6968,30,Male
1002,6968,29.5,Male
1010,6968,29.2,Male
1011,6968,29.1,Male
1012,6968,29.1,Male
1013,6968,28.7,Male
1014,6968,29.2,Male
1015,6968,28,Male
1016,6968,28,Male
1019,6968,26.8,Male
1020,6968,26.2,Male
1022,6968,25.3,Male
1024,6968,25.3,Male
1025,6968,21.6,Male
1026,6968,20.6,Male
1027,6968,20.6,Male
1028,6968,17.6,Male
1029,6829,31.6,Male
1033,6829,30.4,Male
1034,6829,30,Male
1039,6829,26.2,Male
1044,6829,20.6,Male
1046,6829,20.3,Male
1047,6829,20.3,Male
1052,6829,17.8,Male
1055,6667,31.1,Male
1057,6667,30,Male
1061,6667,28.9,Male
1063,6667,26.4,Male
1064,6667,26.3,Male
1066,6667,26.3,Male
1068,6667,26.3,Male
1070,6667,25.4,Male
1074,6667,20.8,Male
1081,6667,19.8,Male
1082,6667,19.9,Male
1083,6667,19.9,Male
1084,6667,17.9,Male
1085,6667,18,Male
1086,6528,31.5,Male
1087,6528,31,Male
1088,6528,31,Male
1092,6528,29.9,Male
1093,6528,29.5,Male
1097,6528,29.2,Male
1100,6528,29.2,Male
1101,6528,29.3,Male
1102,6528,29.2,Male
1104,6528,27,Male
1106,6528,26.3,Male
1107,6528,26.3,Male
1109,6528,25,Male
1114,6528,21.1,Male
1115,6528,21,Male
1118,6528,19.2,Male
1119,6528,19.2,Male
1120,6528,19.3,Male
1121,6528,19.3,Male
1123,6528,19.4,Male
1124,6528,19.2,Male
1127,6528,19.3,Male
1128,6528,19.2,Male
1129,6528,19.4,Male
1132,6366,31.4,Male
1134,6366,31.3,Male
1136,6366,31.3,Male
1140,6366,30.9,Male
1146,6366,29.4,Male
1147,6366,29.4,Male
1148,6366,28.1,Male
1152,6366,27.5,Male
1155,6366,27.1,Male
1156,6366,26.4,Male
1158,6366,25.5,Male
1160,6366,24.9,Male
1163,6366,21.3,Male
1165,6366,18.1,Male
1170,6366,15.7,Male
1172,6227,30.9,Male
1177,6227,30.8,Male
1179,6227,30.2,Male
1180,6227,30.2,Male
1182,6227,29.6,Male
1184,6227,29.3,Male
1185,6227,28.3,Male
1187,6227,27.9,Male
1192,6227,27.3,Male
1193,6227,26.9,Male
1194,6227,27,Male
1196,6227,26.5,Male
1198,6227,26.5,Male
1200,6227,25.7,Male
1201,6227,24.7,Male
1206,6227,21.5,Male
1209,6227,17.6,Male
1210,6227,17.8,Male
1211,6227,17.6,Male
1213,6227,15.8,Male
1214,6065,30.7,Male
1217,6065,30.1,Male
1218,6065,28.6,Male
1219,6065,28.5,Male
1221,6065,27.8,Male
1225,6065,25.8,Male
1226,6065,24.6,Male
1228,6065,21.7,Male
1230,6065,21.7,Male
1231,6065,21.7,Male
1233,6065,21.8,Male
1234,6065,17.2,Male
1235,6065,17.3,Male
1238,6065,16,Male
1240,6065,15.9,Male
1241,5903,30.5,Male
1242,5903,30.5,Male
1243,5903,29.9,Male
1245,5903,28.9,Male
1249,5903,27.7,Male
1250,5903,27.5,Male
1251,5903,27.5,Male
1252,5903,26,Male
1254,5903,26,Male
1255,5903,24.3,Male
1257,5903,24.3,Male
1258,5903,21.9,Male
1262,5903,17.6,Male
1263,5903,16.9,Male
1266,5764,30.3,Male
1267,5764,30.3,Male
1268,5764,27.9,Male
1270,5764,27.3,Male
1271,5764,27.3,Male
1273,5764,27.3,Male
1275,5764,26.2,Male
1276,5764,26.2,Male
1279,5764,24.2,Male
1280,5764,24.1,Male
1282,5764,24.1,Male
1283,5764,22.1,Male
1289,5764,17.7,Male
1291,5602,30.2,Male
1292,5602,30.1,Male
1295,5602,28.1,Male
1296,5602,26.3,Male
1299,5602,23.7,Male
1303,5602,22.4,Male
1306,5602,21,Male
1308,5602,17,Male
1312,5463,29.9,Male
1313,5463,28.3,Male
1314,5463,28.2,Male
1317,5463,23.4,Male
1318,5463,23.4,Male
1320,5463,20.8,Male
1323,5463,17,Male
1325,5301,29.6,Male
1327,5301,29.5,Male
1328,5301,29.5,Male
1334,5301,28.2,Male
1339,5301,23.5,Male
1341,5301,20.6,Male
1344,5301,19.1,Male
1345,5301,19.1,Male
1346,5301,19.2,Male
1348,5301,19.1,Male
1351,5301,19.2,Male
1352,5301,18.9,Male
1356,5301,18.4,Male
1358,5301,18.3,Male
1360,5301,18.4,Male
1362,5301,18.4,Male
1363,5301,18.4,Male
1364,5301,17.8,Male
1366,5301,17.9,Male
1367,5301,17,Male
1370,5162,28.3,Male
1371,5162,28.3,Male
1373,5162,23.5,Male
1379,5162,19.9,Male
1380,5162,19.9,Male
1382,5162,19.9,Male
1393,5000,26.2,Male
1395,5000,17.9,Male
1396,5000,17.8,Male
1397,5000,18,Male
1400,5000,16.9,Male
1401,4861,29.8,Male
1404,4861,28.6,Male
1406,4861,28.5,Male
1410,4861,17.7,Male
1412,4861,17.2,Male
1413,4861,16.8,Male
1416,4699,28.9,Male
1420,4699,26.2,Male
1421,4699,23.6,Male
1423,4699,17.1,Male
1424,4699,16.8,Male
1425,4560,26.2,Male
1426,4560,26.2,Male
1427,4560,23.6,Male
1428,4560,23.6,Male
1429,4560,17.6,Male
1431,4560,16.8,Male
1432,4560,16.7,Male
1434,4398,23.6,Male
1435,4398,23.6,Male
1436,4398,17.3,Male
1437,4398,17.3,Male
1438,4398,17,Male
1439,4398,17,Male
1442,4236,23.6,Male
1444,4236,17.3,Male
1445,4236,16.9,Male
1447,4236,16.7,Male
1450,4097,23.6,Male
1451,4097,23.6,Male
1454,4097,17.2,Male
1456,3935,29.8,Male
1457,3935,29.8,Male
1458,3935,29.5,Male
1462,3935,23.6,Male
1463,3935,17.3,Male
1467,3796,29.8,Male
1471,3796,23.6,Male
1472,3796,17.5,Male
1473,3796,17.1,Male
1474,3796,17.1,Male
1475,3796,17.5,Male
1476,3796,16.8,Male
1477,3634,29.8,Male
1478,3634,29.9,Male
1481,3634,23.6,Male
1482,3634,17.5,Male
1485,3634,17,Male
1488,3634,17,Male
1490,3634,16.8,Male
1492,3495,29.9,Male
1495,3495,17.5,Male
1496,3495,17.3,Male
1497,3495,16.9,Male
1498,3495,16.8,Male
1499,3333,29.8,Male
1501,3333,29.3,Male
1502,3333,26.2,Male
1504,3333,17.2,Male
1507,3333,17.4,Male
1509,3194,29.2,Male
1512,3194,28.4,Male
1516,3194,17,Male
1518,3194,17,Male
1520,3194,17,Male
1522,3032,29.7,Male
1523,3032,29,Male
1524,3032,29,Male
1525,3032,28.4,Male
1532,3032,17.1,Male
1533,3032,17.2,Male
1540,2870,30.6,Male
1543,2870,30.6,Male
1545,2870,29.7,Male
1547,2870,28.8,Male
1548,2870,28.8,Male
1549,2870,28.4,Male
1553,2870,26.3,Male
1556,2731,30.1,Male
1561,2731,30.1,Male
1564,2731,28.6,Male
1565,2731,28.7,Male
1566,2731,28.4,Male
1572,2731,26.9,Male
1575,2731,26.8,Male
1579,2731,26.8,Male
1580,2731,26.3,Male
1583,2731,26.3,Male
1584,2731,26.3,Male
1586,2731,27,Male
1589,2569,31.4,Male
1592,2569,28.4,Male
1593,2569,25.9,Male
1596,2569,23.6,Male
1598,2431,31.2,Male
1599,2431,31.2,Male
1600,2431,31.2,Male
1601,2431,29.5,Male
1602,2431,28.6,Male
1603,2431,28.4,Male
1605,2431,28.4,Male
1610,2269,30.9,Male
1611,2269,30.9,Male
1618,2269,30.8,Male
1620,2269,29.5,Male
1621,2269,28.6,Male
1624,2269,25.5,Male
1627,2130,31.5,Male
1628,2130,31.5,Male
1630,2130,29.4,Male
1634,1968,29.3,Male
1635,1968,29.3,Male
1638,1968,23.7,Male
1639,1968,23.6,Male
1641,1829,31.7,Male
1645,1829,28.6,Male
1647,1829,28.5,Male
1648,1829,28.6,Male
1650,1667,31.7,Male
1651,1667,28.9,Male
1655,1667,23.5,Male
1657,1667,23.5,Male
1658,1667,23.6,Male
1663,1528,23.6,Male
1664,1528,23.6,Male
1665,1366,31.1,Male
1673,1366,30.8,Male
1675,1366,30.9,Male
1678,1366,30.8,Male
1680,1366,30.8,Male
1685,1204,31.1,Male
1687,1204,31.1,Male
1688,1204,28.7,Male
1689,1204,28.7,Male
1693,1065,28.6,Male
1699,903,30.2,Male
1705,903,23.7,Male
1707,764,30.4,Male
1708,764,30.4,Male
1718,602,30.7,Male
1735,602,27.6,Male
1739,602,24.2,Male
1747,463,28.9,Male
1766,301,24.8,Male
