season,episode_num,title,original_air_date,imdb_rating,total_votes,desc
1,1,"Good News, Bad News",1989-07-05,7.5,4529,Jerry and George argue whether an overnight visitor Jerry is expecting is coming with romantic intentions.
1,2,The Stakeout,1990-05-31,7.6,3793,Jerry and George stake out the lobby of an office building to find a woman Jerry met at a party but whose name and phone number he didn't get.
1,3,The Robbery,1990-06-07,7.6,3460,"After Jerry's apartment is robbed, Jerry starts to look for other apartments. But Jerry and George both want the same apartment, and Elaine wants the apartment of whoever loses out."
1,4,Male Unbonding,1990-06-14,7.3,3379,Jerry tries various excuses to avoid meeting with an old friend with whom he no longer shares any interests.
1,5,The Stock Tip,1990-06-21,7.5,3234,Jerry becomes apprehensive when he and George buy stock and the price falls while the person who suggested the stock is in hospital and can't tell them when to sell.
2,1,The Ex-Girlfriend,1991-01-23,7.7,3101,"After George breaks up with his girlfriend, Jerry decides that he wants to see her."
2,2,The Pony Remark,1991-01-30,7.9,3231,Jerry fears that an inappropriate comment he made at a dinner party caused his relative's subsequent death.
2,3,The Jacket,1991-02-06,8.3,3225,"Jerry wears an expensive jacket when he meets Elaine's father, but an argument ensues when Jerry is reluctant to wear it outside during a snowfall."
2,4,The Phone Message,1991-02-13,8.3,3166,"George leaves several awkward messages on a girlfriend's answering machine, then decides to steal the tape."
2,5,The Apartment,1991-04-04,7.8,2863,"When an apartment becomes available in Jerry's building, he helps Elaine get it, only to regret his decision to do so. George starts wearing a wedding ring because he's heard that it helps single guys pick up women."
2,6,The Statue,1991-04-11,7.9,2887,A statue wanted by George is stolen from Jerry's apartment by the boyfriend of a writer Elaine is working with.
2,7,The Revenge,1991-04-18,8.2,2908,"George takes revenge on his boss for not hiring him back after he quit and was rude to him, and Jerry and Kramer take revenge on a dry cleaner after Jerry accuses him of stealing $1,500 from his laundry bag."
2,8,The Heart Attack,1991-04-25,7.7,2858,"After suffering what he thinks is a heart attack, George discovers he has inflamed tonsils and seeks alternative medicine to heal."
2,9,The Deal,1991-05-02,8.1,2860,"Jerry and Elaine believe that they have found a foolproof way to start having sex again yet still remain just friends, but they quickly start encountering problems."
2,10,The Baby Shower,1991-05-16,7.3,2786,"Kramer convinces Jerry to get illegal cable. Elaine holds a baby shower for a former girlfriend of George, on whom he wants revenge for a callous incident."
2,11,The Chinese Restaurant,1991-05-23,8.6,3568,"Jerry, Elaine and George stop for a quick Chinese dinner before seeing ""Plan 9 From Outer Space,"" but circumstances at the eatery make them miss the movie."
2,12,The Busboy,1991-06-26,7.6,2768,"George tries to apologize to a busboy after one of his comments got him fired, but he only makes things worse. Elaine tries to get one of her male friends out of her house."
3,1,The Note,1991-09-18,8.1,2915,Physical therapy proves painful for Jerry when his small talk with the therapist leads to a misunderstanding; Jerry uses a dentist note to cover his therapy.
3,2,The Truth,1991-09-25,7.7,2652,A bad breakup between George and his girlfriend leads to tax troubles for Jerry.
3,3,The Pen,1991-10-02,8.1,2933,"Jerry and Elaine travel to Florida for a dinner in honor of his father. Jerry gets into an argument with a neighbor of his parents over an ""astronaut pen."""
3,4,The Dog,1991-10-09,7.3,2941,Jerry is forced to care for the disobedient dog of a man he met on a plane.
3,5,The Library,1991-10-16,8.5,3227,"The library asks Jerry about a book he checked out in 1971 and never returned, so Jerry looks up an old girlfriend for his defense against a library cop."
3,6,The Parking Garage,1991-10-30,8.7,3626,The four get stuck in a parking garage for hours when they forget where they parked.
3,7,The Cafe,1991-11-06,8.4,2738,"Jerry tries to help a new immigrant restaurant owner across the street from him. George, afraid of embarrassment, asks Elaine to take an IQ test for him."
3,8,The Tape,1991-11-13,8.6,2953,George orders hair growing cream from China. Jerry is mesmerized by a dirty message left on a tape recorder from his last performance. George becomes infatuated with Elaine.
3,9,The Nose Job,1991-11-20,7.9,2647,"Jerry dates a vacuous actress and struggles with overcoming his sexual desire for her. George dates a woman with a large nose, who decides to get a nose job after a careless comment from Kramer."
3,10,The Stranded,1991-11-27,7.3,2661,"Jerry and Elaine join George for a special party, where they send signals to each other to get out of bad party conversations; George had an office romance."
3,11,The Alternate Side,1991-12-04,8.1,2644,Jerry's car is stolen. Elaine dates an older man. Kramer gets a small role in a Woody Allen movie filmed on his and Jerry's block. George must deal with the commotion of the movie filming as he gets a job parking cars on the block.
3,12,The Red Dot,1991-12-11,8.2,2686,George gets a job at Elaine's office and gets involved with the cleaning woman. Elaine's boyfriend is a recovering alcoholic who falls off the wagon because of Jerry's carelessness. George buys Elaine a marked-down cashmere sweater.
3,13,The Subway,1992-01-08,8.6,3251,Everyone has an uncommon experience while going their separate ways on the subway; Kramer overheard a hot tip on a horse on his way to pay a traffic violation.
3,14,The Pez Dispenser,1992-01-15,8.2,2729,Jerry's Pez dispenser makes Elaine laugh during George's girlfriend's piano recital and puts their relationship in jeopardy; Kramer joins the Polar Bear Club.
3,15,The Suicide,1992-01-29,7.4,2433,"After a suicide attempt by Jerry's neighbor lands him in a coma, Jerry begins a relationship with his girlfriend. George visits a psychic who predicts trouble on his upcoming trip. Elaine agonizes over having to fast before surgery."
3,16,The Fix Up,1992-02-05,8.3,2696,"Against their better judgment, Jerry and Elaine decide to play matchmaker for the jobless, dateless and possibly hopeless George, setting him up with a single friend of Elaine's."
3,17,The Boyfriend,1992-02-12,8.6,3222,"Elaine and Keith are hitting it off until he pulls out a cigarette; Keith wants Jerry to help him move, leading Jerry along with Elaine to breakup with Keith."
3,18,The New Friend,1995-07-26,7.1,403,"Jerry, Kramer and Neuman act out a parody of the JFK assassination via a spitting incident as they reminisce about the loss of a Mets game in past. They call it the magic loogie."
3,19,The Limo,1992-02-26,8.9,3558,"Jerry and George take a limo from a passenger that Jerry knows never made it on the plane, but their false identities land them in hot water."
3,20,The Good Samaritan,1992-03-04,8.0,2403,Jerry trails a hit-and-run driver but is attracted to her and begins dating her; he later learns her victim was a woman he's had a crush on for a long time. Kramer begins having seizures whenever he hears Mary Hart's voice.
3,21,The Letter,1992-03-25,7.9,2350,"Jerry learns that his new artist friend, from whom George has been forced to buy a painting, plagiarized a letter to keep him from breaking up with her. Elaine refuses to remove her Baltimore Orioles cap during a New York Yankees game."
3,22,The Parking Space,1992-04-22,8.1,2516,"Coming from an outing to a flea market in New Jersey, Elaine and George damage Jerry's car when George drives over a large pothole. When they get to his apartment they conveniently find a parking space right in front of Jerry's building. As George tries to back in however, someone tries to take the spot by driving in nose first. With neither car able to park, it leads to an all day argument. Elaine meanwhile has to come up with a story about the damage to the car."
3,23,The Keys,1992-05-06,8.2,2463,"Jerry is fed up with Kramer's coming into his apartment any time he feels like it and asks him to return his spare set of keys. Kramer begrudgingly complies but then lets it be known that he's leaving for California. As for the others, the one key swap leads to multiple exchanges on pretty well everyone's part. When Jerry forgets his keys, he gets George to let him into Elaine's apartment so he can get his spare set. What they find interests them."
4,1,The Trip: Part 1,1992-08-12,8.2,2443,"When Jerry is asked to appear on The Tonight Show in Los Angeles, George accompanies him to look for Kramer."
4,2,The Trip: Part 2,1992-08-19,8.2,2440,"Kramer is arrested when he is mistaken for a serial killer. After he is exonerated, Jerry, George, and he return to New York."
4,3,The Pitch,1992-09-16,8.4,2542,"NBC executives ask Jerry to come up with an idea for a TV series. George decides he can be a sitcom writer and comes up with ""nothing."" Kramer trades a radar detector for a helmet, and later Newman receives a speeding ticket."
4,4,The Ticket,1992-09-16,8.1,2319,Newman uses Kramer as his witness when the former refuses to pay for a speeding ticket.
4,5,The Wallet,1992-09-23,8.1,2254,Jerry is asked to explain to his parents why he does not wear the watch they gave him. Morty Seinfeld thinks his wallet has been stolen from him at his doctor's appointment.
4,6,The Watch,1992-09-30,8.0,2244,"Jerry tries to buy his watch back from Uncle Leo, who found it in the garbage, having been thrown there by Jerry. George tries to resurrect the fledgling NBC deal, while Elaine plans a break up from her psychotherapist with Kramer's help."
4,7,The Bubble Boy,1992-10-07,8.6,3276,"On their way to the family cabin, George and Susan visit a boy who lives in a bubble; Kramer and Naomi start a fire that ends up burning down the cabin."
4,8,The Cheever Letters,1992-10-28,8.3,2478,Jerry offends Elaine's assistant. Kramer makes a contact for Cuban cigars. A box of letters from John Cheever is all that remains after Susan's father's cabin burns down.
4,9,The Opera,1992-11-04,7.9,2405,"Elaine unknowingly is dating Crazy Joe Davola, who has just left a threatening message on Jerry's recorder."
4,10,The Virgin,1992-11-11,8.0,2348,Jerry finds out that the girl he likes is still a virgin; George wants to end his relationship with Susan to exploit his writing profession as a pick-up line.
4,11,The Contest,1992-11-18,9.5,6366,George's mother throws her back out when she falls down after catching George performing a personal act; the gang partakes in a contest of self-denial.
4,12,The Airport,1992-11-25,8.7,3167,Jerry and Elaine fly back to New York. Jerry travels on first class while Elaine on coach. George and Kramer run into trouble while trying to arrive on time to pick up Jerry and Elaine at the airport.
4,13,The Pick,1992-12-16,8.4,2504,George has decided he's made a terrible mistake in breaking up with Susan. He moans and groans and is generally driving everybody crazy. Against everyone's advice he decides to tell her he made a mistake . No sooner are they back together than he decides he's the one who made the mistake. Elaine decides to put her picture on her Christmas cards and Kramer agrees to be the photographer. Only problem is that she exposes just a little too much of herself. Jerry meanwhile is dating the model he recently met on a flight and things seem to be going nicely....until she sees ...
4,14,The Movie,1993-01-06,8.0,2380,"Jerry does a set at a comedy club, then goes to meet George, Elaine, and Kramer afterward to see a screening of Checkmate. However, a simple miscommunication causes the four to keep missing each other at two different theaters."
4,15,The Visa,1993-01-27,8.0,2247,"Jerry returns from a two week tour to find that his old friend Babu, whom Jerry drove into bankruptcy by suggesting he change the menu in his restaurant, is working at the café. He's also living down the hall from Jerry, who is shocked to find that Babu is arrested for overstaying his visa. Turns out his visa application got mixed in with Jerry's mail. George meanwhile asks an attractive lawyer, Cheryl, to go out with him. She laughs at everything he says and he tells Jerry to butt out and not be funny. When they hear that Cheryl does immigration law, they ask her to ..."
4,16,The Shoes,1993-02-04,8.0,2330,"Elaine can't seem to figure out why her shoes are a subject of conversation. Jerry and George pitch their pilot to NBC, but the deal is nearly jinxed when George takes a peek at the cleavage of the NBC president's daughter."
4,17,The Outing,1993-02-11,9.4,4227,A prank by Elaine leads a newspaper journalist to think that Jerry and George are gay.
4,18,The Old Man,1993-02-18,7.8,2371,"Elaine gets the gang to volunteer visiting the elderly, each ""adopting"" an old person. She gets freaked out by hers, George gets fired by his guy, and Jerry loses his. Kramer and Newman scheme to sell records to a vintage music store and steal the records from Jerry's old guy."
4,19,The Implant,1993-02-25,8.5,2544,"Elaine is adamant that the woman Jerry likes has implants. But when Elaine meets the woman in the sauna and trips and lands on her breasts, she isn't sure if they are implants after all..."
4,20,The Junior Mint,1993-03-17,8.6,2910,"Elaine decides to visit her former boyfriend, who is in the hospital for a serious operation; Kramer and Jerry have an accident with a Junior Mint; Jerry had a date with a woman whose name rhymes with a female body part."
4,21,The Smelly Car,1993-04-15,8.3,2405,"After dinner, Jerry gets his car back from the valet. He and Elaine get in the car and realize that the valet has really bad B.O.. Jerry goes to great lengths to get the smell out of his car while Elaine goes to great lengths to get the smell out of her hair. Jerry soon realizes that the smell isn't just a mere odor, but an entity unto itself, and finally decides that he has to get rid of his car. Meanwhile, George gets reacquainted with Susan and discovers that he drove her to lesbianism, and Kramer dates Susan's girlfriend."
4,22,The Handicap Spot,1993-05-13,8.2,2275,"At Kramer's insistence, George parks his Dad's car in a handicap spot. After a woman is injured because of it, George becomes his Dad's butler while Kramer tries to help the woman."
4,23,The Pilot,1993-05-20,8.5,2535,"""Jerry,"" the television pilot, gets cast and finally airs. Elaine tries to discourage Dalrymple's romantic pursuit."
5,1,The Mango,1993-09-16,8.4,2544,Elaine makes a startling confession.
5,2,The Puffy Shirt,1993-09-23,8.8,3177,Kramer and his soft-spoken friend Leslie start a new line of clothing and Jerry accidentally agrees to wear it on the Today show.
5,3,The Glasses,1993-09-30,8.3,2355,George loses his glasses at the health club.
5,4,The Sniffing Accountant,1993-10-07,8.0,2298,The gang gets suspicious of their accountant.
5,5,The Bris,1993-10-14,7.9,2431,Elaine and Jerry are nervous about the religious duties they must do when they agree to become godparents to a couple's newborn; George nabs great parking spot.
5,6,The Lip Reader,1993-10-28,8.3,2358,George decides to use Jerry's girlfriend to spy on his friends by having her read their lips. Kramer claims he can also read lips and tries to prove it.
5,7,The Non-Fat Yogurt,1993-11-04,8.3,2574,Kramer invests in a new non-fat yogurt store.
5,8,The Barber,1993-11-11,8.4,2349,Jerry regrets giving his longtime barber the heave-ho after he gets a ridiculous-looking haircut. George gets a job interview but the boss leaves him with a very cryptic ending. Kramer begs Elaine to let him take part in her charity bachelor auction.
5,9,The Masseuse,1993-11-18,7.7,2191,"Jerry gets mad when he dates a masseuse. Kramer and George get massages while Jerry doesn't. Meanwhile, Elaine's new boyfriend is Joel Rifkin, an innocent man who shares the same name as one of New York's most notorious serial killers."
5,10,The Cigar Store Indian,1993-12-09,8.1,2423,"Jerry is deemed a racist when he purchases a Native American statue for Elaine. Kramer tries to get Elaine's company to publish his coffee table book. Elaine runs into a really creepy man on the subway who steals Frank's TV Guide and follows her to the Costanza's house. Meanwhile, George gets grounded when he has sex with a woman in his parents' bed."
5,11,The Conversion,1993-12-16,8.1,2224,George changes his religion to Latvian Orthodox to keep his girlfriend happy; Jerry becomes curious as to why his girlfriend needs fungus cream.
5,12,The Stall,1994-01-06,8.4,2519,"At a movie theater's restroom, Elaine, realizing she doesn't have any toilet paper left, asks the woman in the next stall (Jami Gertz) if she has any toilet paper to spare, but the woman refuses, claiming that she ""can't spare a square"". Elaine pleads with the woman, but she leaves, ignoring Elaine. The woman returns to her seat, and is revealed as Jerry's girlfriend, Jane. Elaine is shown returning to her seat, with her new boyfriend Tony (played by Dan Cortese). The two women tell their dates about what had just happened. At Jerry's apartment, Kramer walks in, ..."
5,13,The Dinner Party,1994-02-03,8.1,2281,"En route to a dinner party, Jerry and Elaine stop off at a bakery and get held up when the bakery runs out of what they want to purchase. Meanwhile, George and Kramer, en route to said dinner party, stop off at a liquor store to buy a bottle of wine and have a hard time picking one out."
5,14,The Marine Biologist,1994-02-10,9.1,3849,"George starts dating a college friend who, thanks to Jerry, thinks George is now a marine biologist. Elaine's electronic organizer injures a person after being launched from a limo by a Russian novelist. Kramer decides to golf on the beach."
5,15,The Pie,1994-02-17,8.4,2331,"While shopping for a new suit for a job interview, George and the others stumble upon a mannequin which scarily resembles Elaine. Meanwhile Jerry tries to figure out why his girlfriend won't try his apple pie at Monks."
5,16,The Stand-In,1994-02-24,7.4,2139,"Kramer gets a job with Mickey as a TV stand-in. Jerry sets Elaine up with a guy who he says would be perfect for her. At the end of their first date he takes ""it"" out."
5,17,The Wife,1994-03-17,8.0,2187,"Jerry gets a permanent discount at his local dry cleaners after returning a locket he found in a jacket pocket. His new girlfriend Meryl also claims the discount claiming to be Jerry's wife. It all gets out of hand when Jerry's Uncle Leo hears he's married. Elaine thinks an airline pilot who goes to the same health club but her interest wanes quickly when he wipes the top of her water bottle before drinking from it. George is in trouble when the pilot sees him urinating in the shower at the same club. Kramer has had trouble sleeping at home but not, unfortunately at ..."
5,18,The Raincoats,1994-04-28,8.3,2258,"Jerry and his latest girlfriend finally get alone time when they go on a date to see ""Schindler's List"", where Newman oversees them making out."
5,20,The Fire,1994-05-05,8.5,2483,"George dates a woman who has a son. She invites him to her son's birthday party. While at the party, a fire breaks out in the kitchen. George screams ""FIRE!!!"" and knocks down the kids and the old lady as he cowardly tries to make his escape. The clown (not Bozo) puts out the fire with his big shoe. Meanwhile, over at Pendant Publishing, Elaine learns that she's up for a very nice promotion. But her main competition, Toby, is working with Kramer on his coffee table book. The three head over to the comedy club where Jerry is doing an important set where a writer from ..."
5,21,The Hamptons,1994-05-12,8.8,3260,The gang goes to the Hamptons for the weekend to visit Elaine's friends' new baby.
5,22,The Opposite,1994-05-19,9.6,4734,George decides to turn his life around by doing the exact opposite of what he would usually do. Elaine is having a lot of bad luck. Jerry keeps breaking even. Kramer gets the coffee table book published.
6,1,The Chaperone,1994-09-22,8.1,2144,Jerry dates a Miss America contestant. Kramer tags along.
6,2,The Big Salad,1994-09-29,8.1,2254,"Kramer thinks that a simple penalty stroke may have driven his golf partner, Steve Gennison, to murder a dry cleaner. Jerry is stunned to learn that his girlfriend not only went out with, but was dumped by Newman. George thinks Elaine gave his girlfriend an incorrect thank you when it was actually George who paid for Elaine's lunch. Elaine flirts with a stationery store employee and thinks that she may have sent him the wrong message."
6,3,The Pledge Drive,1994-10-06,8.3,2206,"Kramer finds Jerry's old birthday checks from his grandmother and insists he deposits them, which puts Nana in unexpected debt. Elaine accidentally tells the high talker a secret. Mr Pitt eats a Snickers bar with utensils."
6,4,The Chinese Woman,1994-10-13,8.1,2186,"George's telephone line crosses with that of a woman named Donna Chang, and everyone seeks her advice when she convinces them that she's Chinese. Jerry winds up dating her. Things get worse when Frank and Estelle announce a separation. Jerry and Elaine can't seem to figure out why Frank Costanza is having mysterious business dealings with a man in a cape."
6,5,The Couch,1994-10-27,7.8,2146,Jerry's new couch is completely ruined when Elaine upsets a man with a bladder condition. Kramer decides to start up his own new pizza business. George joins a book club but instead of reading the book he watches the movie.
6,6,The Gymnast,1994-11-03,8.0,2172,Jerry's excitement about dating a gymnast diminishes after mediocre sex; George's girlfriend's mom catches him eating out of the trash; Kramer passes a kidney stone.
6,7,The Soup,1994-11-10,7.9,2120,"Jerry accepts an Armani suit from Kenny Bania, provided that he will treat him to a meal; Elaine dates a bounder from England; Kramer decides to eat fresh."
