season,episode_num,title,original_air_date,imdb_rating,total_votes,desc
6,8,The Mom and Pop Store,1994-11-17,8.1,2109,"George buys a convertible he thinks was once owned by Jon Voight. Kramer tries to save a small shoe-repair business. Elaine answers a radio quiz, enabling Mr. Pitt to participate in the Macy's Thanksgiving Day Parade. Meanwhile, Jerry tries to solve the mystery of whether or not he's invited to Tim Whatley's annual Pre-Thanksgiving party."
6,9,The Secretary,1994-12-08,8.2,2039,"George gets a secretary, saying he will go for efficiency and smarts rather than beauty. He hires a librarian-esque woman, only to find himself falling in love with her."
6,10,The Race,1994-12-15,8.7,3053,A grade school acquaintance puts pressure on Jerry to finally settle an old score in the form of a race; Elaine is blacklisted from a Chinese restaurant.
6,11,The Switch,1995-01-05,8.8,2945,Jerry wants to switch from dating a non-laughing woman to dating her roommate; Elaine has difficulty retrieving a tennis racket she loaned out; George enlists Kramer's mother to spy on his seemingly bulimic girlfriend.
6,12,The Label Maker,1995-01-19,8.4,2199,Tim Whatley gives Jerry a label maker as a thank you for his Super Bowl tickets. George is uncomfortable with his girlfriend's male roommate. Kramer and Newman play a game of Risk.
6,13,The Scofflaw,1995-01-26,7.9,2027,"When George learns that their friend Gary never had cancer as he claimed, he promises to keep it a secret from Jerry. Of course George can keep a secret for about two seconds. Elaine gets all tied up in knots when she learns that someone said hi to her ex-boyfriend on her behalf. She goes out of her way to let him know otherwise, which seems to defeat the purpose of it all. Kramer has a run-in with the local beat cop who tells him there's someone in the neighborhood who has amassed parking tickets for years. Kramer figures out just who that is."
6,14,Highlights of a Hundred,1995-02-02,7.3,2037,"For the series' 100th episode, Jerry Seinfeld hosts a one hour retrospective with clips from previous episodes: the idea for a show about nothing; the smelly car; the puffy shirt; the astronaut pen; Jerry's hair; George's lack of hair; Mulva; Jerry's virgin girlfriend; the Hernandez incident; the outing; the masters of their domain; the bubble boy - are only a few of the episodes included."
6,15,The Beard,1995-02-09,8.1,2077,Elaine tries to convert a gay man to heterosexuality; George is upset when his blind date turns out to be bald; Jerry braces for a lie detector test
6,16,The Kiss Hello,1995-02-16,8.3,2048,"Kramer tries to create a Utopian society when he puts up pictures of all the residents of his and Jerry's building. Jerry doesn't mind until the women of the building want to be greeted with a kiss. After Jerry objects to kissing hello, he's vilified and nearly kicked out of the building. Jerry also has to settle some family issues when Nana remembers that Uncle Leo was supposed to give Jerry's mom some money 50 years ago and Uncle Leo puts Nana in a home to keep her quiet. Meanwhile, Elaine's friend who is a chiropractor skips out on George's appointment and goes ..."
6,17,The Doorman,1995-02-23,8.0,2132,Jerry is inconvenienced by a tenacious doorman at an apartment building; Kramer robs George on the street to put on a show for a group of German tourists.
6,18,The Jimmy,1995-03-16,8.7,2944,Elaine dates a man whose habit of speaking in third person causes a wide array of confusion; George is blamed for the theft of Yankees' sports equipment.
6,19,The Doodle,1995-04-06,8.3,2022,"George dates a girl from Elaine's art class and wonders whether or not her humorous caricature of him is a sign that she likes him or not. Thanks to Newman's fleas, Jerry's visiting parents are forced to stay in Elaine's luxury hotel room. Elaine gets a potential job offer but accidentally leaves the manuscript in Jerry's flea-infested apartment."
6,20,The Fusilli Jerry,1995-04-27,8.5,2585,Frank has an unfortunate accident involving one of Kramer's pasta sculptures; Kramer gets the wrong license plates; Jerry becomes disturbed when he finds out that his mechanic used his personal sex move on Elaine.
6,21,The Diplomat's Club,1995-05-04,8.1,2021,Jerry's simple airport meeting turns into a nightmare thanks to his incompetent agent; Kramer gets into hot water when he gambled with a rich Texan.
6,22,The Face Painter,1995-05-11,8.6,2142,"Jerry, Elaine, Kramer, and David Puddy go to two Stanley Cup playoff games; Kramer holds a grudge against a chimpanzee who hit him with a banana peel; George resolves to take the dramatic step of telling his girlfriend he loves her."
6,23,The Understudy,1995-05-18,7.8,2085,"Jerry dates the ultra-sensitive understudy for Bette Midler in Rochelle, Rochelle: The Musical. When the Improv is scheduled to play Rochelle Rochelle in a softball game, George plows into catcher Bette Midler to score the winning run. Bette is injured because of the incident and is unable to perform in the Broadway premiere. Jerry, George, and the understudy are vilified for the incident, and Kramer goes out of his way to help Bette. Meanwhile, Elaine suspects that a local nail shop is making fun of her in Korean. She learns that George's dad Frank speaks Korean and ..."
7,1,The Engagement,1995-09-21,8.8,2217,"While sitting in the coffee shop, Jerry and George resolve to grow up and take life more seriously. Jerry decides to call the woman he recently broke up with - because she shushed him. For his part, George has been thinking a lot about his former girlfriend Susan. After imagining the ideal life they could have together, he goes to her apartment and proposes. She accepts and George almost immediately begins to have second thoughts, especially after Jerry breaks up with his girlfriend a second time. Elaine meanwhile is having trouble with a neighbor's barking dog and ..."
7,2,The Postponement,1995-09-28,8.3,1990,George gets cold feet and tries everything he can to postpone the engagement; Elaine is jealous of George's engagement; Kramer spills hot coffee on himself.
7,3,The Maestro,1995-10-05,8.1,2086,"Elaine's latest boyfriend likes to be known as ""The Maestro""; Kramer reaches an unsatisfactory settlement with the coffee company, much to his lawyer's chagrin."
7,4,The Wink,1995-10-12,8.5,2253,"Jerry squirts grapefruit into George's eye at breakfast, and for the rest of the day George is misinterpreted because everyone thinks he is winking at them."
7,5,The Hot Tub,1995-10-19,8.4,2217,"Wilhelm thinks George is cracking under the pressure of working in the big leagues. So he has George entertain a group of visiting baseball officials from the Houston Astros, who are in New York to discuss inter-league play. George picks up a bad habit from them, who call everyone either a ""bastard"" or a ""son of a bitch"". Kramer buys a hot tub from his friend Lomez and installs it in his apartment. At the same time, Elaine is having a marathon runner from Trinidad And Tobago named Jean Paul Jean Paul stay with her as a house guest. Jean Paul was in the Olympics and ..."
7,6,The Soup Nazi,1995-11-02,9.5,5023,"A soup stand owner obsesses about his customers' ordering procedure, but his soup is so good that people line up down the block for it anyway."
7,7,The Secret Code,1995-11-09,8.6,2099,"George refuses to give anyone his secret code (BOSCO). Kramer buys a police scanner. Jerry does a series of ads for Leapin' Larry's Appliance Store. Elaine has dinner with J. Peterman but after she and Jerry bail on the dinner, George is stuck to dine with Peterman. George spills his secret code to Peterman's dying mother and gets in trouble for it."
7,8,The Pool Guy,1995-11-16,8.4,2054,Jerry has a hard time telling the pool guy at his new health club that there isn't room for a 5th member of the group. George's worlds collide when Elaine starts hanging out with Susan. Kramer discovers that his phone number is one digit off from that of a popular movie-finding service and offers help to those that mistakenly call his number.
7,9,The Sponge,1995-12-07,8.1,2118,"After learning that her prophylactic of choice is being discontinued, Elaine buys a case of Today sponges and scrutinizes her dates for their sponge-worthiness."
7,10,The Gum,1995-12-14,8.4,2352,"When Lloyd Braun comes back from the psychiatric hospital, Kramer takes him under his wing and convinces Jerry to buy gum from him and wear glasses that don't belong to him to prove that Lloyd isn't crazy. George tries to prove to his old neighbor Deena that he isn't crazy after a cashier short-changes him."
7,11,The Rye,1996-01-04,8.8,2731,"After George's parents take back the bread they gifted to Susan's parents, George makes Jerry find another loaf and tries to appease Susan's parents by taking them on Kramer's Manhattan horse tours, to disastrous consequences."
7,12,The Caddy,1996-01-25,8.4,2155,"Elaine's floozy former ex-roommate Sue Ellen Mischkie returns. George locks his keys in his car and leaves it in the Yankees parking lot. Elaine, out of spite, buys Sue Ellen a bra for a birthday gift as she has never worn one. George, having successfully convinced Wilhelm and Steinbrenner that he's putting in extra hours, decides to skip town with Susan after learning that her father rebuilt the cabin. So George asks Kramer and Jerry to go to Yankee Stadium and take the fliers off of his car. The car is really dirty, and Jerry and Kramer decide to go take it to the ..."
7,13,The Seven,1996-02-01,8.1,1968,George becomes upset when Susan's cousin names her baby with the name he planned to use for his first child; Jerry questions his girlfriend's style.
7,14,The Cadillac,1996-02-08,8.3,2154,"In this hour-long episode, Jerry performs the biggest show of his life in Atlantic City. He receives a rather generous pay check for the event, and decides to buy his father a Cadillac. Unfortunately, doing so puts Morty in the hot seat with the condo board of directors, where he serves as president. Morty is accused of stealing money from the board, and ultimately gets removed from his post as president and kicked out of the condo. Meanwhile, thanks to Elaine, George can score a date with ""My Cousin Vinny"" star Marisa Tomei but Elaine objects because of George's ..."
7,15,The Shower Head,1996-02-15,8.3,2031,"Peterman wants Elaine to go to Africa, but when Elaine tests positive for Opium in her physical, that means no dice. George tries to convince his parents to move to Florida so that he finally gets his ""buffer zone"", but they have problems with Jerry's parents. Kramer and Newman scheme to buy black market shower heads when the building switches to low-flow ones."
7,16,The Doll,1996-02-22,8.0,1993,"George freaks out when he discovers that Susan has a doll that looks exactly like his mother. Jerry decides to use that as a bit on the Charles Grodin show when his prop gets destroyed in his carry-on luggage, but fellow comedian Sally Weaver screws up his bit by bringing him the wrong doll."
7,17,The Friars Club,1996-03-07,7.8,1917,"Jerry has a hard time getting membership in the Friar's Club when the Flying Sandos Brothers take his jacket during a show. Meanwhile, Elaine suspects that a new co-worker (Rob Schneider) is faking a hearing disorder to get out of doing work."
7,18,The Wig Master,1996-04-04,7.9,1998,"Susan's friends are in town for the Broadway production of Joseph And The Amazing Technicolor Dreamcoat. Kramer gets to wear the coat and is mistaken for a pimp in public when he accuses a local parking lot of running a prostitution ring out of his car. Jerry buys a jacket and later returns it for spite. Elaine tries to buy a dress from the same guy Jerry gets the jacket from, but is stunned to learn that he's holding it until Elaine sleeps with him."
7,19,The Calzone,1996-04-25,8.9,2588,"George gets Steinbrenner hooked on eggplant calzones from a local Italian restaurant. But George gets banned from the restaurant when he's accused of stealing from the tip jar. He then asks Kramer to pick up the calzones, but Kramer gets kicked out when he tries to pay with pennies. George's last resort in getting the calzones is Newman who wants a cut of every delivery. Meanwhile, Kramer will only wear clothing if it's straight from the dryer."
7,20,The Bottle Deposit,1996-05-02,8.8,2500,A garage mechanic steals Jerry's car. Elaine tries to win J. Peterman JFK's presidential golf clubs at an auction. George is asked to work on a mysterious assignment. Kramer and Newman run a recycling scam.
7,21,The Wait Out,1996-05-09,8.2,1964,A comment from George ends up causing a married couple to get divorced and Jerry and Elaine to date the soon-to-be exes. Kramer tries wearing jeans.
7,22,The Invitations,1996-05-16,8.7,2582,"It's finally time for George and Susan's wedding. George doesn't think he can go through with the wedding. But when Susan puts George in charge of the wedding invitations, George gets the cheapest ones in the lot, knowing that the glue for the envelopes is cheap. Unfortunately for Susan, the glue is also toxic and licking the envelopes has fatal consequences. Meanwhile, Jerry courts a woman just like him named Jeannie Steinman and holds up his end of George's ""pact"" (see episode ""The Engagement"")."
8,1,The Foundation,1996-09-19,8.3,1975,George enjoys the single life. Elaine takes over the catalog when J. Peterman suddenly goes missing. Kramer is taking karate lessons.
8,2,The Soul Mate,1996-09-26,8.2,1947,George thinks the Board of Directors are talking behind his back. Kramer has a crush on Jerry's new girlfriend. Elaine doesn't see the big deal in having a baby.
8,3,The Bizarro Jerry,1996-10-03,9.2,3124,George uses Susan's death to pick up women. Elaine's new friend is Jerry's exact opposite. Jerry's new girlfriend has manly hands. Kramer pretends to work for an upscale firm.
8,4,The Little Kicks,1996-10-10,8.8,2807,"Jerry is forced to bootleg a movie for Kramer's friend. George tries the ""bad boy"" image. No one has the heart to tell Elaine that she's a terrible dancer."
8,5,The Package,1996-10-17,8.8,2114,"A mysterious package arrives for Jerry. Elaine is curious about what the doctors are writing in her records. George tries to hit on the cute girl at the ""One Hour Photo"" place."
8,6,The Fatigues,1996-10-31,7.9,1964,Jerry's new girlfriend's mentor is dating Bania. Kramer volunteers to host a Jewish singles mixer. George tries to study up on risk management. Elaine promotes a man she is afraid to fire.
8,7,The Checks,1996-11-07,8.3,1966,"Jerry gets hundreds of royalty checks, worth 12 cents each, for appearing on a Japanese TV program and gets writer's cramp. George and Jerry pitch their pilot to Japanese TV executives."
8,8,The Chicken Roaster,1996-11-14,9.0,2935,"Kenny Rogers' Roasters sets up shop across the street from Jerry and Kramer's apartments. Unfortunately, their unusually large chicken sign causes problems for everybody. Kramer and Jerry wind up switching apartments--and personalities--because of it. Jerry is freaked out by a wooden doll in Kramer's apartment, and Newman gets Kramer hooked on Kenny Roger's chicken. Elaine gets comfortable in her position as president of the catalog but is quickly accused of abusing the company credit card, especially when she buys George an expensive hat and George purposefully ..."
8,9,The Abstinence,1996-11-21,9.1,2725,"Abstinence allows George to become a genius, but it turns Elaine into an idiot. Jerry gets bumped from career day at his old Jr. High School. Kramer turns his apartment into a smoking lounge and all the smoke disfigures his face."
8,10,The Andrea Doria,1996-12-19,8.6,1985,"A survivor of a shipwreck beats George out of an apartment, so George decides to tell the landlords the tragedies of his life in hopes of getting it back based on pity."
8,11,The Little Jerry,1997-01-09,8.1,2092,Jerry bounces a check. Kramer buys a live chicken. George dates a female convict. Elaine dates a man who shaves his head.
8,12,The Money,1997-01-16,7.9,1856,Jerry's parents believe he is financially unstable. Kramer has trouble sleeping with his girlfriend. Elaine enjoys her position as President of the J. Peterman catalog. George hopes to get his parents' money when they die.
8,13,The Comeback,1997-01-30,8.4,2246,George tries to come up with a good comeback after someone insults him. Elaine falls in love with a mysterious employee at the video store. Kramer wants to die a certain way. Jerry takes advice from a tennis player who stinks.
8,14,The Van Buren Boys,1997-02-06,8.2,1943,Kramer gets mixed up with a gang when he is mugged by them and mistakenly shows their secret sign.
8,15,The Susie,1997-02-13,8.8,2170,"Kramer sets his watch an hour ahead. George tries to avoid a breakup with his girlfriend. A colleague keeps calling Elaine, Susie. Jerry gambles on a basketball game, but the bookie can't pay him."
8,16,The Pothole,1997-02-20,8.7,2145,Jerry accidentally knocks his girlfriend's toothbrush in the toilet. George drops his keys in a pothole that is paved over. A restaurant refuses to deliver food to Elaine's address. Kramer adopts a highway.
8,17,The English Patient,1997-03-13,8.7,2165,"Elaine is dragged to see the movie ""The English Patient (1996) "" on multiple occasions, even though she absolutely hates the film."
8,18,The Nap,1997-04-10,8.9,2416,George takes a nap under his desk. Kramer swims in the East River. Jerry has some maintenance done on his kitchen. Elaine's new boyfriend buys her a new mattress.
8,19,The Yada Yada,1997-04-24,8.7,2998,"George's new girlfriend keeps including ""Yada Yada"" in her stories. Jerry is offended by Tim Whatley's Jewish jokes. Elaine tries to help her friends adopt a baby. Kramer and Mickey fight over two women."
8,20,The Millennium,1997-05-01,8.1,1936,Kramer and Newman compete during the early planning of each of their millenium parties.
8,21,The Muffin Tops,1997-05-08,8.5,2145,Elaine opens a new bakery that sells only the tops of the muffins.
8,22,The Summer of George,1997-05-15,8.5,2172,"Unemployed again, George decides to have a ""memorable"" summer. Jerry's new girlfriend has another dude. Kramer wins a Tony Award. A new woman at work is hostile towards Elaine."
9,1,The Butter Shave,1997-09-25,8.4,2207,"Kramer discovers the amazing yet unknown uses of butter, but accidentally fries himself after using it as sunscreen."
9,2,The Voice,1997-10-02,8.1,2192,George's colleagues try to force him to leave. Jerry makes fun of his girlfriend's bellybutton. Kramer hires an intern. Elaine gets back together with David Puddy.
9,3,The Serenity Now,1997-10-09,8.8,2882,Jerry opens up his feelings. Elaine is getting hit on by the Jews. Kramer gets a screen door. George helps his father sell computers.
9,4,The Blood,1997-10-16,8.4,2012,Jerry's parents hire their friend Izzy Mandelbaum to become Jerry's personal trainer while George decides to associate food and television with his love life.
9,5,The Junk Mail,1997-10-30,7.9,1961,Kramer is annoyed with the catalogs he keeps getting in the mail. Elaine falls in love with a guy because of his smile. George's parents are avoiding him. Jerry can't find it in his heart to reject a gift from an old school friend.
9,6,The Merv Griffin Show,1997-11-06,9.2,3165,"George runs over a flock of pigeons. Jerry's girlfriend has a vintage toy collection she won't let him touch. A new co-worker is freaking Elaine out. Kramer rebuilds the set of ""The Merv Griffin Show"" in his apartment."
9,7,The Slicer,1997-11-13,8.5,2025,Elaine borrows Kramer's meat slicer to feed her neighbor's cat while George tries to hide his not-so-great past from his new boss.
9,8,The Betrayal,1997-11-20,8.7,3222,Elaine and the gang head to India to attend a wedding; Jerry betrays George by having sex with his prospective girlfriend; Kramer grapples with a malignant wish.
9,9,The Apology,1997-12-11,8.3,2020,George is angered when an old acquaintance withholds a 12-Step-mandated apology; Jerry's girlfriend is too comfortable with her nudity; Elaine works with a germaphobe.
9,10,The Strike,1997-12-18,8.8,2792,Jerry goes out with a woman who is beautiful one day and ugly the next. Kramer goes back to work at H&H Bagels. George makes up a charity. Elaine gives a fake number to a man.
9,11,The Dealership,1998-01-08,8.6,2152,Jerry looks to buy a new car from Elaine's boyfriend. George tries to find a snack. Kramer test drives a car.
9,12,The Reverse Peephole,1998-01-15,8.1,2013,Elaine is embarrassed by Puddy's fur coat. Kramer tries to keep Newman from getting evicted. George carries everything in his wallet. Jerry is through with wallets.
9,13,The Cartoon,1998-01-29,7.8,1988,Sally Weaver makes fun of Jerry. George's new girlfriend looks just like Jerry. Kramer takes a vow of silence. Elaine gets a job drawing cartoons for the New Yorker.
9,14,The Strongbox,1998-02-05,7.6,1952,George's new girlfriend refuses to break up with him. Jerry doesn't help out a neighbor. Elaine's new boyfriend is poor. Kramer tries to find a good place to hide his key for his strongbox.
9,15,The Wizard,1998-02-26,7.8,1891,Jerry goes down to Florida for his father's birthday. George tries to avoid Susan's parents. Elaine can't figure out her new boyfriend's nationality. Kramer decides to retire.
9,16,The Burning,1998-03-19,8.3,2309,Elaine finds out that Puddy is religious. Kramer pretends to have gonorrhea. Jerry's new girlfriend has a tractor story to tell him. George wants everyone at work to like him.
9,17,The Bookstore,1998-04-09,8.2,1953,George is forced to buy a book he took with him into the bathroom. Jerry finds out that his Uncle Leo is a shoplifter. Elaine doesn't want to be known as the office skank. Kramer and Newman start a Hong Kong rickshaw business.
9,18,The Frogger,1998-04-23,8.9,2631,George is obsessed with preserving his Frogger high score for posterity; Jerry stays one step ahead of a serial killer; Elaine eats Peterman's expensive cake:
9,19,The Maid,1998-04-30,8.1,1908,"Jerry gets into romance with his maid; George struggles to get the nickname ""T-Bone"" around the office; Elaine searches for a new telephone number."
9,20,The Puerto Rican Day,1998-05-07,8.0,2063,"Jerry, George, Kramer and Elaine get stuck in standstill traffic due to the massive Puerto Rican Day Parade."
9,21,The Chronicle,1998-05-14,7.3,1825,"Just as the four are about to go to the movies, Jerry looks back on the past nine years with the audience."
9,22,The Finale,1998-05-14,7.3,3245,"After George and Jerry land a production deal with NBC, the four head out for Paris on NBC's private plane and are waylaid in a small Massachusetts town."
